股票代码,股票简称,
603316.SH,诚邦股份,
600396.SH,华电辽能,
603459.SH,红板科技,
603773.SH,沃格光电,
603007.SH,顺景科技,
600152.SH,维科技术,
600156.SH,华升股份,
600530.SH,交大昂立,
605006.SH,山东玻纤,
600379.SH,宝光股份,
603779.SH,威龙股份,
600936.SH,北投科技,
600208.SH,衢州发展,
600719.SH,大连热电,
600726.SH,华电能源,
600172.SH,黄河旋风,
605287.SH,德才股份,
603407.SH,长裕集团,
600758.SH,辽宁能源,
603344.SH,星德胜,
603318.SH,水发燃气,
600589.SH,大位科技,
603095.SH,越剑智能,
600578.SH,京能电力,
603248.SH,锡华科技,
600611.SH,大众交通,
603608.SH,天创时尚,
600676.SH,交运股份,
603601.SH,再升科技,
603538.SH,美诺华,
600903.SH,贵州燃气,
603435.SH,嘉德利,
600736.SH,苏州高新,
603399.SH,永杉锂业,
600857.SH,宁波中百,
600076.SH,康欣新材,
603330.SH,天洋新材,
600382.SH,广东明珠,
603082.SH,北自科技,
605389.SH,长龄液压,
605366.SH,宏柏新材,
605299.SH,舒华体育,
600186.SH,莲花控股,
605162.SH,新中港,
605069.SH,正和生态,
603045.SH,福达合金,
600303.SH,曙光股份,
603717.SH,天域生物,
600330.SH,天通股份,
603005.SH,晶方科技,
603721.SH,中广天择,
601991.SH,大唐发电,
603324.SH,盛剑科技,
603937.SH,丽岛新材,
688496.SH,清越科技,
603008.SH,喜临门,
601890.SH,亚星锚链,
688509.SH,正元地信,
605066.SH,天正电气,
600203.SH,福日电子,
603918.SH,金桥信息,
603679.SH,华体科技,
600293.SH,三峡新材,
600527.SH,江南高纤,
603936.SH,博敏电子,
603289.SH,泰瑞机器,
600127.SH,金健米业,
600448.SH,华纺股份,
600479.SH,千金药业,
600759.SH,洲际油气,
600768.SH,宁波富邦,
600782.SH,新钢股份,
600785.SH,新华百货,
600796.SH,钱江生化,
600866.SH,星湖科技,
601999.SH,出版传媒,
603028.SH,赛福天,
603075.SH,热威股份,
603118.SH,共进股份,
603331.SH,百达精工,
603359.SH,东珠生态,
603686.SH,福龙马,
603700.SH,宁水集团,
688560.SH,明冠新材,
600161.SH,天坛生物,
601117.SH,中国化学,
600009.SH,上海机场,
603893.SH,瑞芯微,
601186.SH,中国铁建,
600893.SH,航发动力,
688082.SH,盛美上海,
601009.SH,南京银行,
600025.SH,华能水电,
688008.SH,澜起科技,
601328.SH,交通银行,
601939.SH,建设银行,
688169.SH,石头科技,
601872.SH,招商轮船,
601398.SH,工商银行,
600018.SH,上港集团,
